epoch,step,d_loss,g_loss
18,16001,50.000000,0.000000
18,16002,50.000000,0.000000
18,16003,50.000000,0.000000
18,16004,50.000000,0.000000
18,16005,50.000000,0.000000
18,16006,50.000000,0.000000
18,16007,50.000000,0.000000
18,16008,50.000000,0.000000
18,16009,50.000000,0.000000
18,16010,50.000000,0.000000
18,16011,50.000000,0.000000
18,16012,50.000000,0.000000
18,16013,50.000000,0.000000
18,16014,50.000000,0.000000
18,16015,50.000000,0.000000
18,16016,50.000000,0.000000
18,16017,50.000000,0.000000
18,16018,50.000000,0.000000
18,16019,50.000000,0.000000
18,16020,50.000000,0.000000
18,16021,50.000000,0.000000
18,16022,50.000000,0.000000
18,16023,50.000000,0.000000
18,16024,50.000000,0.000000
18,16025,50.000000,0.000000
18,16026,50.000000,0.000000
18,16027,50.000000,0.000000
18,16028,50.000000,0.000000
18,16029,50.000000,0.000000
18,16030,50.000000,0.000000
18,16031,50.000000,0.000000
18,16032,50.000000,0.000000
18,16033,50.000000,0.000000
18,16034,50.000000,0.000000
18,16035,50.000000,0.000000
18,16036,50.000000,0.000000
18,16037,50.000000,0.000000
18,16038,50.000000,0.000000
18,16039,50.000000,0.000000
18,16040,50.000000,0.000000
18,16041,50.000000,0.000000
18,16042,50.000000,0.000000
18,16043,50.000000,0.000000
18,16044,50.000000,0.000000
18,16045,50.000000,0.000000
18,16046,50.000000,0.000000
18,16047,50.000000,0.000000
18,16048,50.000000,0.000000
18,16049,50.000000,0.000000
18,16050,50.000000,0.000000
18,16051,50.000000,0.000000
18,16052,50.000000,0.000000
18,16053,50.000000,0.000000
18,16054,50.000000,0.000000
18,16055,50.000000,0.000000
18,16056,50.000000,0.000000
18,16057,50.000000,0.000000
18,16058,50.000000,0.000000
18,16059,50.000000,0.000000
18,16060,50.000000,0.000000
18,16061,50.000000,0.000000
18,16062,50.000000,0.000000
18,16063,50.000000,0.000000
18,16064,50.000000,0.000000
18,16065,50.000000,0.000000
18,16066,50.000000,0.000000
18,16067,50.000000,0.000000
18,16068,50.000000,0.000000
18,16069,50.000000,0.000000
18,16070,50.000000,0.000000
18,16071,50.000000,0.000000
18,16072,50.000000,0.000000
18,16073,50.000000,0.000000
18,16074,50.000000,0.000000
18,16075,50.000000,0.000000
18,16076,50.000000,0.000000
18,16077,50.000000,0.000000
18,16078,50.000000,0.000000
18,16079,50.000000,0.000000
18,16080,50.000000,0.000000
18,16081,50.000000,0.000000
18,16082,50.000000,0.000000
18,16083,50.000000,0.000000
18,16084,50.000000,0.000000
18,16085,50.000000,0.000000
18,16086,50.000000,0.000000
18,16087,50.000000,0.000000
18,16088,50.000000,0.000000
18,16089,50.000000,0.000000
18,16090,50.000000,0.000000
18,16091,50.000000,0.000000
18,16092,50.000000,0.000000
18,16093,50.000000,0.000000
18,16094,50.000000,0.000000
18,16095,50.000000,0.000000
18,16096,50.000000,0.000000
18,16097,50.000000,0.000000
18,16098,50.000000,0.000000
18,16099,50.000000,0.000000
18,16100,50.000000,0.000000
18,16101,50.000000,0.000000
18,16102,50.000000,0.000000
18,16103,50.000000,0.000000
18,16104,50.000000,0.000000
18,16105,50.000000,0.000000
18,16106,50.000000,0.000000
18,16107,50.000000,0.000000
18,16108,50.000000,0.000000
18,16109,50.000000,0.000000
18,16110,50.000000,0.000000
18,16111,50.000000,0.000000
18,16112,50.000000,0.000000
18,16113,50.000000,0.000000
18,16114,50.000000,0.000000
18,16115,50.000000,0.000000
18,16116,50.000000,0.000000
18,16117,50.000000,0.000000
18,16118,50.000000,0.000000
18,16119,50.000000,0.000000
18,16120,50.000000,0.000000
18,16121,50.000000,0.000000
18,16122,50.000000,0.000000
18,16123,50.000000,0.000000
18,16124,50.000000,0.000000
18,16125,50.000000,0.000000
18,16126,50.000000,0.000000
18,16127,50.000000,0.000000
18,16128,50.000000,0.000000
18,16129,50.000000,0.000000
18,16130,50.000000,0.000000
18,16131,50.000000,0.000000
18,16132,50.000000,0.000000
18,16133,50.000000,0.000000
18,16134,50.000000,0.000000
18,16135,50.000000,0.000000
18,16136,50.000000,0.000000
18,16137,50.000000,0.000000
18,16138,50.000000,0.000000
18,16139,50.000000,0.000000
18,16140,50.000000,0.000000
18,16141,50.000000,0.000000
18,16142,50.000000,0.000000
18,16143,50.000000,0.000000
18,16144,50.000000,0.000000
18,16145,50.000000,0.000000
18,16146,50.000000,0.000000
18,16147,50.000000,0.000000
18,16148,50.000000,0.000000
18,16149,50.000000,0.000000
18,16150,50.000000,0.000000
18,16151,50.000000,0.000000
18,16152,50.000000,0.000000
18,16153,50.000000,0.000000
18,16154,50.000000,0.000000
18,16155,50.000000,0.000000
18,16156,50.000000,0.000000
18,16157,50.000000,0.000000
18,16158,50.000000,0.000000
18,16159,50.000000,0.000000
18,16160,50.000000,0.000000
18,16161,50.000000,0.000000
18,16162,50.000000,0.000000
18,16163,50.000000,0.000000
18,16164,50.000000,0.000000
18,16165,50.000000,0.000000
18,16166,50.000000,0.000000
18,16167,50.000000,0.000000
18,16168,50.000000,0.000000
18,16169,50.000000,0.000000
18,16170,50.000000,0.000000
18,16171,50.000000,0.000000
18,16172,50.000000,0.000000
18,16173,50.000000,0.000000
18,16174,50.000000,0.000000
18,16175,50.000000,0.000000
18,16176,50.000000,0.000000
18,16177,50.000000,0.000000
18,16178,50.000000,0.000000
18,16179,50.000000,0.000000
18,16180,50.000000,0.000000
18,16181,50.000000,0.000000
18,16182,50.000000,0.000000
18,16183,50.000000,0.000000
18,16184,50.000000,0.000000
18,16185,50.000000,0.000000
18,16186,50.000000,0.000000
18,16187,50.000000,0.000000
18,16188,50.000000,0.000000
18,16189,50.000000,0.000000
18,16190,50.000000,0.000000
18,16191,50.000000,0.000000
18,16192,50.000000,0.000000
18,16193,50.000000,0.000000
18,16194,50.000000,0.000000
18,16195,50.000000,0.000000
18,16196,50.000000,0.000000
18,16197,50.000000,0.000000
18,16198,50.000000,0.000000
18,16199,50.000000,0.000000
18,16200,50.000000,0.000000
18,16201,50.000000,0.000000
18,16202,50.000000,0.000000
18,16203,50.000000,0.000000
18,16204,50.000000,0.000000
18,16205,50.000000,0.000000
18,16206,50.000000,0.000000
18,16207,50.000000,0.000000
18,16208,50.000000,0.000000
18,16209,50.000000,0.000000
18,16210,50.000000,0.000000
18,16211,50.000000,0.000000
18,16212,50.000000,0.000000
18,16213,50.000000,0.000000
18,16214,50.000000,0.000000
18,16215,50.000000,0.000000
18,16216,50.000000,0.000000
18,16217,50.000000,0.000000
18,16218,50.000000,0.000000
18,16219,50.000000,0.000000
18,16220,50.000000,0.000000
18,16221,50.000000,0.000000
18,16222,50.000000,0.000000
18,16223,50.000000,0.000000
18,16224,50.000000,0.000000
18,16225,50.000000,0.000000
18,16226,50.000000,0.000000
18,16227,50.000000,0.000000
18,16228,50.000000,0.000000
18,16229,50.000000,0.000000
18,16230,50.000000,0.000000
18,16231,50.000000,0.000000
18,16232,50.000000,0.000000
18,16233,50.000000,0.000000
18,16234,50.000000,0.000000
18,16235,50.000000,0.000000
18,16236,50.000000,0.000000
18,16237,50.000000,0.000000
18,16238,50.000000,0.000000
18,16239,50.000000,0.000000
18,16240,50.000000,0.000000
18,16241,50.000000,0.000000
18,16242,50.000000,0.000000
18,16243,50.000000,0.000000
18,16244,50.000000,0.000000
18,16245,50.000000,0.000000
18,16246,50.000000,0.000000
18,16247,50.000000,0.000000
18,16248,50.000000,0.000000
18,16249,50.000000,0.000000
18,16250,50.000000,0.000000
18,16251,50.000000,0.000000
18,16252,50.000000,0.000000
18,16253,50.000000,0.000000
18,16254,50.000000,0.000000
18,16255,50.000000,0.000000
18,16256,50.000000,0.000000
18,16257,50.000000,0.000000
18,16258,50.000000,0.000000
18,16259,50.000000,0.000000
18,16260,50.000000,0.000000
18,16261,50.000000,0.000000
18,16262,50.000000,0.000000
18,16263,50.000000,0.000000
18,16264,50.000000,0.000000
18,16265,50.000000,0.000000
18,16266,50.000000,0.000000
18,16267,50.000000,0.000000
18,16268,50.000000,0.000000
18,16269,50.000000,0.000000
18,16270,50.000000,0.000000
18,16271,50.000000,0.000000
18,16272,50.000000,0.000000
18,16273,50.000000,0.000000
18,16274,50.000000,0.000000
18,16275,50.000000,0.000000
18,16276,50.000000,0.000000
18,16277,50.000000,0.000000
18,16278,50.000000,0.000000
18,16279,50.000000,0.000000
18,16280,50.000000,0.000000
18,16281,50.000000,0.000000
18,16282,50.000000,0.000000
18,16283,50.000000,0.000000
18,16284,50.000000,0.000000
18,16285,50.000000,0.000000
18,16286,50.000000,0.000000
18,16287,50.000000,0.000000
18,16288,50.000000,0.000000
18,16289,50.000000,0.000000
18,16290,50.000000,0.000000
18,16291,50.000000,0.000000
18,16292,50.000000,0.000000
18,16293,50.000000,0.000000
18,16294,50.000000,0.000000
18,16295,50.000000,0.000000
18,16296,50.000000,0.000000
18,16297,50.000000,0.000000
18,16298,50.000000,0.000000
18,16299,50.000000,0.000000
18,16300,50.000000,0.000000
18,16301,50.000000,0.000000
18,16302,50.000000,0.000000
18,16303,50.000000,0.000000
18,16304,50.000000,0.000000
18,16305,50.000000,0.000000
18,16306,50.000000,0.000000
18,16307,50.000000,0.000000
18,16308,50.000000,0.000000
18,16309,50.000000,0.000000
18,16310,50.000000,0.000000
18,16311,50.000000,0.000000
18,16312,50.000000,0.000000
18,16313,50.000000,0.000000
18,16314,50.000000,0.000000
18,16315,50.000000,0.000000
18,16316,50.000000,0.000000
18,16317,50.000000,0.000000
18,16318,50.000000,0.000000
18,16319,50.000000,0.000000
18,16320,50.000000,0.000000
18,16321,50.000000,0.000000
18,16322,50.000000,0.000000
18,16323,50.000000,0.000000
18,16324,50.000000,0.000000
18,16325,50.000000,0.000000
18,16326,50.000000,0.000000
18,16327,50.000000,0.000000
18,16328,50.000000,0.000000
18,16329,50.000000,0.000000
18,16330,50.000000,0.000000
18,16331,50.000000,0.000000
18,16332,50.000000,0.000000
18,16333,50.000000,0.000000
18,16334,50.000000,0.000000
18,16335,50.000000,0.000000
18,16336,50.000000,0.000000
18,16337,50.000000,0.000000
18,16338,50.000000,0.000000
18,16339,50.000000,0.000000
18,16340,50.000000,0.000000
18,16341,50.000000,0.000000
18,16342,50.000000,0.000000
18,16343,50.000000,0.000000
18,16344,50.000000,0.000000
18,16345,50.000000,0.000000
18,16346,50.000000,0.000000
18,16347,50.000000,0.000000
18,16348,50.000000,0.000000
18,16349,50.000000,0.000000
18,16350,50.000000,0.000000
18,16351,50.000000,0.000000
18,16352,50.000000,0.000000
18,16353,50.000000,0.000000
18,16354,50.000000,0.000000
18,16355,50.000000,0.000000
18,16356,50.000000,0.000000
18,16357,50.000000,0.000000
18,16358,50.000000,0.000000
18,16359,50.000000,0.000000
18,16360,50.000000,0.000000
18,16361,50.000000,0.000000
18,16362,50.000000,0.000000
18,16363,50.000000,0.000000
18,16364,50.000000,0.000000
18,16365,50.000000,0.000000
18,16366,50.000000,0.000000
18,16367,50.000000,0.000000
18,16368,50.000000,0.000000
18,16369,50.000000,0.000000
18,16370,50.000000,0.000000
18,16371,50.000000,0.000000
18,16372,50.000000,0.000000
18,16373,50.000000,0.000000
18,16374,50.000000,0.000000
18,16375,50.000000,0.000000
18,16376,50.000000,0.000000
18,16377,50.000000,0.000000
18,16378,50.000000,0.000000
18,16379,50.000000,0.000000
18,16380,50.000000,0.000000
18,16381,50.000000,0.000000
18,16382,50.000000,0.000000
18,16383,50.000000,0.000000
18,16384,50.000000,0.000000
18,16385,50.000000,0.000000
18,16386,50.000000,0.000000
18,16387,50.000000,0.000000
18,16388,50.000000,0.000000
18,16389,50.000000,0.000000
18,16390,50.000000,0.000000
18,16391,50.000000,0.000000
18,16392,50.000000,0.000000
18,16393,50.000000,0.000000
18,16394,50.000000,0.000000
18,16395,50.000000,0.000000
18,16396,50.000000,0.000000
18,16397,50.000000,0.000000
18,16398,50.000000,0.000000
18,16399,50.000000,0.000000
18,16400,50.000000,0.000000
18,16401,50.000000,0.000000
18,16402,50.000000,0.000000
18,16403,50.000000,0.000000
18,16404,50.000000,0.000000
18,16405,50.000000,0.000000
18,16406,50.000000,0.000000
18,16407,50.000000,0.000000
18,16408,50.000000,0.000000
18,16409,50.000000,0.000000
18,16410,50.000000,0.000000
18,16411,50.000000,0.000000
18,16412,50.000000,0.000000
18,16413,50.000000,0.000000
18,16414,50.000000,0.000000
18,16415,50.000000,0.000000
18,16416,50.000000,0.000000
18,16417,50.000000,0.000000
18,16418,50.000000,0.000000
18,16419,50.000000,0.000000
18,16420,50.000000,0.000000
18,16421,50.000000,0.000000
18,16422,50.000000,0.000000
18,16423,50.000000,0.000000
18,16424,50.000000,0.000000
18,16425,50.000000,0.000000
18,16426,50.000000,0.000000
18,16427,50.000000,0.000000
18,16428,50.000000,0.000000
18,16429,50.000000,0.000000
18,16430,50.000000,0.000000
18,16431,50.000000,0.000000
18,16432,50.000000,0.000000
18,16433,50.000000,0.000000
18,16434,50.000000,0.000000
18,16435,50.000000,0.000000
18,16436,50.000000,0.000000
18,16437,50.000000,0.000000
18,16438,50.000000,0.000000
18,16439,50.000000,0.000000
18,16440,50.000000,0.000000
18,16441,50.000000,0.000000
18,16442,50.000000,0.000000
18,16443,50.000000,0.000000
18,16444,50.000000,0.000000
18,16445,50.000000,0.000000
18,16446,50.000000,0.000000
18,16447,50.000000,0.000000
18,16448,50.000000,0.000000
18,16449,50.000000,0.000000
18,16450,50.000000,0.000000
18,16451,50.000000,0.000000
18,16452,50.000000,0.000000
18,16453,50.000000,0.000000
18,16454,50.000000,0.000000
18,16455,50.000000,0.000000
18,16456,50.000000,0.000000
18,16457,50.000000,0.000000
18,16458,50.000000,0.000000
18,16459,50.000000,0.000000
18,16460,50.000000,0.000000
18,16461,50.000000,0.000000
18,16462,50.000000,0.000000
18,16463,50.000000,0.000000
18,16464,50.000000,0.000000
18,16465,50.000000,0.000000
18,16466,50.000000,0.000000
18,16467,50.000000,0.000000
18,16468,50.000000,0.000000
18,16469,50.000000,0.000000
18,16470,50.000000,0.000000
18,16471,50.000000,0.000000
18,16472,50.000000,0.000000
18,16473,50.000000,0.000000
18,16474,50.000000,0.000000
18,16475,50.000000,0.000000
18,16476,50.000000,0.000000
18,16477,50.000000,0.000000
18,16478,50.000000,0.000000
18,16479,50.000000,0.000000
18,16480,50.000000,0.000000
18,16481,50.000000,0.000000
18,16482,50.000000,0.000000
18,16483,50.000000,0.000000
18,16484,50.000000,0.000000
18,16485,50.000000,0.000000
18,16486,50.000000,0.000000
18,16487,50.000000,0.000000
18,16488,50.000000,0.000000
18,16489,50.000000,0.000000
18,16490,50.000000,0.000000
18,16491,50.000000,0.000000
18,16492,50.000000,0.000000
18,16493,50.000000,0.000000
18,16494,50.000000,0.000000
18,16495,50.000000,0.000000
18,16496,50.000000,0.000000
18,16497,50.000000,0.000000
18,16498,50.000000,0.000000
18,16499,50.000000,0.000000
18,16500,50.000000,0.000000
18,16501,50.000000,0.000000
18,16502,50.000000,0.000000
18,16503,50.000000,0.000000
18,16504,50.000000,0.000000
18,16505,50.000000,0.000000
18,16506,50.000000,0.000000
18,16507,50.000000,0.000000
18,16508,50.000000,0.000000
18,16509,50.000000,0.000000
18,16510,50.000000,0.000000
18,16511,50.000000,0.000000
18,16512,50.000000,0.000000
18,16513,50.000000,0.000000
18,16514,50.000000,0.000000
18,16515,50.000000,0.000000
18,16516,50.000000,0.000000
18,16517,50.000000,0.000000
18,16518,50.000000,0.000000
18,16519,50.000000,0.000000
18,16520,50.000000,0.000000
18,16521,50.000000,0.000000
18,16522,50.000000,0.000000
18,16523,50.000000,0.000000
18,16524,50.000000,0.000000
18,16525,50.000000,0.000000
18,16526,50.000000,0.000000
18,16527,50.000000,0.000000
18,16528,50.000000,0.000000
18,16529,50.000000,0.000000
18,16530,50.000000,0.000000
18,16531,50.000000,0.000000
18,16532,50.000000,0.000000
18,16533,50.000000,0.000000
18,16534,50.000000,0.000000
18,16535,50.000000,0.000000
18,16536,50.000000,0.000000
18,16537,50.000000,0.000000
18,16538,50.000000,0.000000
18,16539,50.000000,0.000000
18,16540,50.000000,0.000000
18,16541,50.000000,0.000000
18,16542,50.000000,0.000000
18,16543,50.000000,0.000000
18,16544,50.000000,0.000000
18,16545,50.000000,0.000000
18,16546,50.000000,0.000000
18,16547,50.000000,0.000000
18,16548,50.000000,0.000000
18,16549,50.000000,0.000000
18,16550,50.000000,0.000000
18,16551,50.000000,0.000000
18,16552,50.000000,0.000000
18,16553,50.000000,0.000000
18,16554,50.000000,0.000000
18,16555,50.000000,0.000000
18,16556,50.000000,0.000000
18,16557,50.000000,0.000000
18,16558,50.000000,0.000000
18,16559,50.000000,0.000000
18,16560,50.000000,0.000000
18,16561,50.000000,0.000000
18,16562,50.000000,0.000000
18,16563,50.000000,0.000000
18,16564,50.000000,0.000000
18,16565,50.000000,0.000000
18,16566,50.000000,0.000000
18,16567,50.000000,0.000000
18,16568,50.000000,0.000000
18,16569,50.000000,0.000000
18,16570,50.000000,0.000000
18,16571,50.000000,0.000000
18,16572,50.000000,0.000000
18,16573,50.000000,0.000000
18,16574,50.000000,0.000000
18,16575,50.000000,0.000000
18,16576,50.000000,0.000000
18,16577,50.000000,0.000000
18,16578,50.000000,0.000000
18,16579,50.000000,0.000000
18,16580,50.000000,0.000000
18,16581,50.000000,0.000000
18,16582,50.000000,0.000000
18,16583,50.000000,0.000000
18,16584,50.000000,0.000000
18,16585,50.000000,0.000000
18,16586,50.000000,0.000000
18,16587,50.000000,0.000000
18,16588,50.000000,0.000000
18,16589,50.000000,0.000000
18,16590,50.000000,0.000000
18,16591,50.000000,0.000000
18,16592,50.000000,0.000000
18,16593,50.000000,0.000000
18,16594,50.000000,0.000000
18,16595,50.000000,0.000000
18,16596,50.000000,0.000000
18,16597,50.000000,0.000000
18,16598,50.000000,0.000000
18,16599,50.000000,0.000000
18,16600,50.000000,0.000000
18,16601,50.000000,0.000000
18,16602,50.000000,0.000000
18,16603,50.000000,0.000000
18,16604,50.000000,0.000000
18,16605,50.000000,0.000000
18,16606,50.000000,0.000000
18,16607,50.000000,0.000000
18,16608,50.000000,0.000000
18,16609,50.000000,0.000000
18,16610,50.000000,0.000000
18,16611,50.000000,0.000000
18,16612,50.000000,0.000000
18,16613,50.000000,0.000000
18,16614,50.000000,0.000000
18,16615,50.000000,0.000000
18,16616,50.000000,0.000000
18,16617,50.000000,0.000000
18,16618,50.000000,0.000000
18,16619,50.000000,0.000000
18,16620,50.000000,0.000000
18,16621,50.000000,0.000000
18,16622,50.000000,0.000000
18,16623,50.000000,0.000000
18,16624,50.000000,0.000000
18,16625,50.000000,0.000000
18,16626,50.000000,0.000000
18,16627,50.000000,0.000000
18,16628,50.000000,0.000000
18,16629,50.000000,0.000000
18,16630,50.000000,0.000000
18,16631,50.000000,0.000000
18,16632,50.000000,0.000000
18,16633,50.000000,0.000000
18,16634,50.000000,0.000000
18,16635,50.000000,0.000000
18,16636,50.000000,0.000000
18,16637,50.000000,0.000000
18,16638,50.000000,0.000000
18,16639,50.000000,0.000000
18,16640,50.000000,0.000000
18,16641,50.000000,0.000000
18,16642,50.000000,0.000000
18,16643,50.000000,0.000000
18,16644,50.000000,0.000000
18,16645,50.000000,0.000000
18,16646,50.000000,0.000000
18,16647,50.000000,0.000000
18,16648,50.000000,0.000000
18,16649,50.000000,0.000000
18,16650,50.000000,0.000000
18,16651,50.000000,0.000000
18,16652,50.000000,0.000000
18,16653,50.000000,0.000000
18,16654,50.000000,0.000000
18,16655,50.000000,0.000000
18,16656,50.000000,0.000000
18,16657,50.000000,0.000000
18,16658,50.000000,0.000000
18,16659,50.000000,0.000000
18,16660,50.000000,0.000000
18,16661,50.000000,0.000000
18,16662,50.000000,0.000000
18,16663,50.000000,0.000000
18,16664,50.000000,0.000000
18,16665,50.000000,0.000000
18,16666,50.000000,0.000000
18,16667,50.000000,0.000000
18,16668,50.000000,0.000000
18,16669,50.000000,0.000000
18,16670,50.000000,0.000000
18,16671,50.000000,0.000000
18,16672,50.000000,0.000000
18,16673,50.000000,0.000000
18,16674,50.000000,0.000000
18,16675,50.000000,0.000000
18,16676,50.000000,0.000000
18,16677,50.000000,0.000000
18,16678,50.000000,0.000000
18,16679,50.000000,0.000000
18,16680,50.000000,0.000000
18,16681,50.000000,0.000000
18,16682,50.000000,0.000000
18,16683,50.000000,0.000000
18,16684,50.000000,0.000000
18,16685,50.000000,0.000000
18,16686,50.000000,0.000000
18,16687,50.000000,0.000000
18,16688,50.000000,0.000000
18,16689,50.000000,0.000000
18,16690,50.000000,0.000000
18,16691,50.000000,0.000000
18,16692,50.000000,0.000000
18,16693,50.000000,0.000000
18,16694,50.000000,0.000000
18,16695,50.000000,0.000000
18,16696,50.000000,0.000000
18,16697,50.000000,0.000000
18,16698,50.000000,0.000000
18,16699,50.000000,0.000000
18,16700,50.000000,0.000000
18,16701,50.000000,0.000000
18,16702,50.000000,0.000000
18,16703,50.000000,0.000000
18,16704,50.000000,0.000000
18,16705,50.000000,0.000000
18,16706,50.000000,0.000000
18,16707,50.000000,0.000000
18,16708,50.000000,0.000000
18,16709,50.000000,0.000000
18,16710,50.000000,0.000000
18,16711,50.000000,0.000000
18,16712,50.000000,0.000000
18,16713,50.000000,0.000000
18,16714,50.000000,0.000000
18,16715,50.000000,0.000000
18,16716,50.000000,0.000000
18,16717,50.000000,0.000000
18,16718,50.000000,0.000000
18,16719,50.000000,0.000000
18,16720,50.000000,0.000000
18,16721,50.000000,0.000000
18,16722,50.000000,0.000000
18,16723,50.000000,0.000000
18,16724,50.000000,0.000000
18,16725,50.000000,0.000000
18,16726,50.000000,0.000000
18,16727,50.000000,0.000000
18,16728,50.000000,0.000000
18,16729,50.000000,0.000000
18,16730,50.000000,0.000000
18,16731,50.000000,0.000000
18,16732,50.000000,0.000000
18,16733,50.000000,0.000000
18,16734,50.000000,0.000000
18,16735,50.000000,0.000000
18,16736,50.000000,0.000000
18,16737,50.000000,0.000000
18,16738,50.000000,0.000000
18,16739,50.000000,0.000000
18,16740,50.000000,0.000000
18,16741,50.000000,0.000000
18,16742,50.000000,0.000000
18,16743,50.000000,0.000000
18,16744,50.000000,0.000000
18,16745,50.000000,0.000000
18,16746,50.000000,0.000000
18,16747,50.000000,0.000000
18,16748,50.000000,0.000000
18,16749,50.000000,0.000000
18,16750,50.000000,0.000000
18,16751,50.000000,0.000000
18,16752,50.000000,0.000000
18,16753,50.000000,0.000000
18,16754,50.000000,0.000000
18,16755,50.000000,0.000000
18,16756,50.000000,0.000000
18,16757,50.000000,0.000000
18,16758,50.000000,0.000000
18,16759,50.000000,0.000000
18,16760,50.000000,0.000000
18,16761,50.000000,0.000000
18,16762,50.000000,0.000000
18,16763,50.000000,0.000000
18,16764,50.000000,0.000000
18,16765,50.000000,0.000000
18,16766,50.000000,0.000000
18,16767,50.000000,0.000000
18,16768,50.000000,0.000000
18,16769,50.000000,0.000000
18,16770,50.000000,0.000000
18,16771,50.000000,0.000000
18,16772,50.000000,0.000000
18,16773,50.000000,0.000000
18,16774,50.000000,0.000000
18,16775,50.000000,0.000000
18,16776,50.000000,0.000000
18,16777,50.000000,0.000000
18,16778,50.000000,0.000000
18,16779,50.000000,0.000000
18,16780,50.000000,0.000000
18,16781,50.000000,0.000000
18,16782,50.000000,0.000000
18,16783,50.000000,0.000000
18,16784,50.000000,0.000000
18,16785,50.000000,0.000000
18,16786,50.000000,0.000000
18,16787,50.000000,0.000000
18,16788,50.000000,0.000000
18,16789,50.000000,0.000000
18,16790,50.000000,0.000000
18,16791,50.000000,0.000000
18,16792,50.000000,0.000000
18,16793,50.000000,0.000000
18,16794,50.000000,0.000000
18,16795,50.000000,0.000000
18,16796,50.000000,0.000000
18,16797,50.000000,0.000000
18,16798,50.000000,0.000000
18,16799,50.000000,0.000000
18,16800,50.000000,0.000000
18,16801,50.000000,0.000000
18,16802,50.000000,0.000000
18,16803,50.000000,0.000000
18,16804,50.000000,0.000000
18,16805,50.000000,0.000000
18,16806,50.000000,0.000000
18,16807,50.000000,0.000000
18,16808,50.000000,0.000000
18,16809,50.000000,0.000000
18,16810,50.000000,0.000000
18,16811,50.000000,0.000000
18,16812,50.000000,0.000000
18,16813,50.000000,0.000000
18,16814,50.000000,0.000000
18,16815,50.000000,0.000000
18,16816,50.000000,0.000000
18,16817,50.000000,0.000000
18,16818,50.000000,0.000000
18,16819,50.000000,0.000000
18,16820,50.000000,0.000000
18,16821,50.000000,0.000000
18,16822,50.000000,0.000000
18,16823,50.000000,0.000000
18,16824,50.000000,0.000000
18,16825,50.000000,0.000000
18,16826,50.000000,0.000000
18,16827,50.000000,0.000000
18,16828,50.000000,0.000000
18,16829,50.000000,0.000000
18,16830,50.000000,0.000000
18,16831,50.000000,0.000000
18,16832,50.000000,0.000000
18,16833,50.000000,0.000000
18,16834,50.000000,0.000000
18,16835,50.000000,0.000000
18,16836,50.000000,0.000000
18,16837,50.000000,0.000000
18,16838,50.000000,0.000000
18,16839,50.000000,0.000000
18,16840,50.000000,0.000000
18,16841,50.000000,0.000000
18,16842,50.000000,0.000000
18,16843,50.000000,0.000000
18,16844,50.000000,0.000000
18,16845,50.000000,0.000000
18,16846,50.000000,0.000000
18,16847,50.000000,0.000000
18,16848,50.000000,0.000000
18,16849,50.000000,0.000000
18,16850,50.000000,0.000000
18,16851,50.000000,0.000000
18,16852,50.000000,0.000000
18,16853,50.000000,0.000000
18,16854,50.000000,0.000000
18,16855,50.000000,0.000000
18,16856,50.000000,0.000000
18,16857,50.000000,0.000000
18,16858,50.000000,0.000000
18,16859,50.000000,0.000000
18,16860,50.000000,0.000000
18,16861,50.000000,0.000000
18,16862,50.000000,0.000000
18,16863,50.000000,0.000000
18,16864,50.000000,0.000000
18,16865,50.000000,0.000000
18,16866,50.000000,0.000000
18,16867,50.000000,0.000000
18,16868,50.000000,0.000000
18,16869,50.000000,0.000000
18,16870,50.000000,0.000000
18,16871,50.000000,0.000000
18,16872,50.000000,0.000000
18,16873,50.000000,0.000000
18,16874,50.000000,0.000000
18,16875,50.000000,0.000000
18,16876,50.000000,0.000000
18,16877,50.000000,0.000000
18,16878,50.000000,0.000000
18,16879,50.000000,0.000000
18,16880,50.000000,0.000000
18,16881,50.000000,0.000000
18,16882,50.000000,0.000000
18,16883,50.000000,0.000000
19,16884,50.000000,0.000000
19,16885,50.000000,0.000000
19,16886,50.000000,0.000000
19,16887,50.000000,0.000000
19,16888,50.000000,0.000000
19,16889,50.000000,0.000000
19,16890,50.000000,0.000000
19,16891,50.000000,0.000000
19,16892,50.000000,0.000000
19,16893,50.000000,0.000000
19,16894,50.000000,0.000000
19,16895,50.000000,0.000000
19,16896,50.000000,0.000000
19,16897,50.000000,0.000000
19,16898,50.000000,0.000000
19,16899,50.000000,0.000000
19,16900,50.000000,0.000000
19,16901,50.000000,0.000000
19,16902,50.000000,0.000000
19,16903,50.000000,0.000000
19,16904,50.000000,0.000000
19,16905,50.000000,0.000000
19,16906,50.000000,0.000000
19,16907,50.000000,0.000000
19,16908,50.000000,0.000000
19,16909,50.000000,0.000000
19,16910,50.000000,0.000000
19,16911,50.000000,0.000000
19,16912,50.000000,0.000000
19,16913,50.000000,0.000000
19,16914,50.000000,0.000000
19,16915,50.000000,0.000000
19,16916,50.000000,0.000000
19,16917,50.000000,0.000000
19,16918,50.000000,0.000000
19,16919,50.000000,0.000000
19,16920,50.000000,0.000000
19,16921,50.000000,0.000000
19,16922,50.000000,0.000000
19,16923,50.000000,0.000000
19,16924,50.000000,0.000000
19,16925,50.000000,0.000000
19,16926,50.000000,0.000000
19,16927,50.000000,0.000000
19,16928,50.000000,0.000000
19,16929,50.000000,0.000000
19,16930,50.000000,0.000000
19,16931,50.000000,0.000000
19,16932,50.000000,0.000000
